customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_032624,ucust_029644,13733,rio de janeiro,SP
cust_059896,ucust_029645,51051,sao paulo,MG
cust_061525,ucust_029646,83546,belo horizonte,SP
cust_001562,ucust_029647,86178,brasilia,RJ
cust_006386,ucust_029648,47755,curitiba,BA
cust_087541,ucust_029649,70593,rio de janeiro,SP
cust_047092,ucust_029650,76537,rio de janeiro,SP
cust_020282,ucust_029651,19257,curitiba,CE
cust_063168,ucust_029652,87102,curitiba,MA
cust_054598,ucust_029653,37012,rio de janeiro,RS
cust_080621,ucust_029654,94997,rio de janeiro,SP
cust_034037,ucust_029655,18269,sao paulo,SP
cust_044876,ucust_029656,35675,brasilia,RN
cust_055138,ucust_029657,84781,belo horizonte,RJ
cust_077166,ucust_029658,44713,sao paulo,SP
cust_068401,ucust_029659,79181,sao paulo,SP
cust_080368,ucust_029660,12460,curitiba,SP
cust_021053,ucust_029661,86272,sao paulo,SP
cust_013459,ucust_029662,71328,brasilia,SP
cust_025063,ucust_029663,86423,rio de janeiro,RS
cust_088375,ucust_029664,84325,brasilia,SP
cust_010003,ucust_029665,66444,rio de janeiro,RJ
cust_054539,ucust_029666,67073,brasilia,SP
cust_088311,ucust_029667,83278,curitiba,SP
cust_086161,ucust_029668,32844,curitiba,SP
cust_085190,ucust_029669,73650,rio de janeiro,MG
cust_029719,ucust_029670,14086,curitiba,RJ
cust_032059,ucust_029671,85466,curitiba,RJ
cust_050476,ucust_029672,27157,curitiba,SP
cust_064385,ucust_029673,91662,rio de janeiro,MG
cust_056784,ucust_029674,28313,belo horizonte,RJ
cust_023795,ucust_029675,39303,brasilia,SP
cust_011987,ucust_029676,40691,brasilia,SP
cust_058378,ucust_029677,71453,sao paulo,SP
cust_011943,ucust_029678,66542,sao paulo,RJ
cust_030098,ucust_029679,77505,brasilia,RJ
cust_028760,ucust_029680,39524,brasilia,MG
cust_053708,ucust_029681,57815,curitiba,MG
cust_016318,ucust_029682,16371,sao paulo,BA
cust_037114,ucust_029683,61918,belo horizonte,SP
cust_038973,ucust_029684,22657,curitiba,ES
cust_076239,ucust_029685,59437,sao paulo,PB
cust_028374,ucust_029686,44000,curitiba,RJ
cust_072925,ucust_029687,64492,curitiba,MG
cust_016017,ucust_029688,25499,sao paulo,SP
cust_016721,ucust_029689,79760,sao paulo,MG
cust_040360,ucust_029690,46560,rio de janeiro,AM
cust_083316,ucust_029691,94768,sao paulo,SP
cust_056524,ucust_029692,69254,curitiba,RJ
cust_065500,ucust_029693,34142,curitiba,RS
cust_049214,ucust_029694,54073,belo horizonte,SP
cust_083511,ucust_029695,83005,sao paulo,DF
cust_022449,ucust_029696,19540,curitiba,PR
cust_050734,ucust_029697,87172,brasilia,SP
cust_072103,ucust_029698,86327,belo horizonte,SP
cust_021514,ucust_029699,14744,belo horizonte,RS
cust_016251,ucust_029700,49337,brasilia,RS
cust_009701,ucust_029701,12138,brasilia,SP
cust_020700,ucust_029702,62512,brasilia,RJ
cust_015114,ucust_029703,60904,rio de janeiro,SP
cust_037489,ucust_029704,10349,brasilia,SP
cust_028665,ucust_029705,91481,sao paulo,SP
cust_047048,ucust_029706,60354,sao paulo,MG
cust_084102,ucust_029707,95818,sao paulo,SP
cust_074693,ucust_029708,18694,brasilia,GO
cust_052677,ucust_029709,88620,sao paulo,SC
cust_041318,ucust_029710,47878,belo horizonte,SP
cust_043601,ucust_029711,16583,sao paulo,SP
cust_017896,ucust_029712,66880,curitiba,SP
cust_081040,ucust_029713,52632,brasilia,MG
cust_085183,ucust_029714,42427,belo horizonte,SP
cust_086868,ucust_029715,31724,brasilia,SP
cust_019503,ucust_029716,75877,rio de janeiro,SP
cust_028759,ucust_029717,94977,sao paulo,RS
cust_008267,ucust_029718,35106,rio de janeiro,SP
cust_061337,ucust_029719,19390,belo horizonte,SP
cust_071196,ucust_029720,26600,belo horizonte,SP
cust_020096,ucust_029721,93077,belo horizonte,RJ
cust_005772,ucust_029722,91297,belo horizonte,SP
cust_064887,ucust_029723,88068,belo horizonte,SP
cust_024275,ucust_029724,52084,curitiba,BA
cust_010137,ucust_029725,43630,brasilia,RJ
cust_015655,ucust_029726,97825,curitiba,SP
cust_019100,ucust_029727,86749,rio de janeiro,SP
cust_003304,ucust_029728,22673,belo horizonte,SP
cust_012108,ucust_029729,29957,brasilia,SP
cust_057631,ucust_029730,89327,rio de janeiro,DF
cust_060340,ucust_029731,98232,rio de janeiro,SP
cust_079453,ucust_029732,82410,rio de janeiro,MG
cust_066853,ucust_029733,82579,belo horizonte,MG
cust_033400,ucust_029734,92652,brasilia,SP
cust_024474,ucust_029735,55544,belo horizonte,SP
cust_012750,ucust_029736,49243,sao paulo,SP
cust_005170,ucust_029737,97471,sao paulo,PE
cust_057063,ucust_029738,92382,curitiba,ES
cust_078464,ucust_029739,52127,sao paulo,PR
cust_054159,ucust_029740,74113,rio de janeiro,SP
cust_014305,ucust_029741,76006,sao paulo,RJ
cust_083152,ucust_029742,45793,sao paulo,PR
cust_058443,ucust_029743,49187,curitiba,SP
cust_054753,ucust_029744,96483,curitiba,RS
cust_059782,ucust_029745,88205,belo horizonte,BA
cust_061821,ucust_029746,52053,sao paulo,SP
cust_020747,ucust_029747,20525,brasilia,SC
cust_014421,ucust_029748,60293,curitiba,SP
cust_080396,ucust_029749,49029,sao paulo,RS
cust_034835,ucust_029750,76523,sao paulo,RJ
cust_067954,ucust_029751,65682,rio de janeiro,RJ
cust_080307,ucust_029752,83143,belo horizonte,SP
cust_003667,ucust_029753,11080,curitiba,SP
cust_018561,ucust_029754,58039,rio de janeiro,SP
cust_065680,ucust_029755,61713,belo horizonte,CE
cust_057170,ucust_029756,29896,sao paulo,RJ
cust_022022,ucust_029757,13754,brasilia,SP
cust_084105,ucust_029758,11251,sao paulo,MG
cust_022963,ucust_029759,96917,rio de janeiro,RJ
cust_011328,ucust_029760,63725,curitiba,AM
cust_065974,ucust_029761,47762,belo horizonte,MG
cust_082687,ucust_029762,63725,rio de janeiro,SP
cust_005004,ucust_029763,51277,rio de janeiro,MG
cust_030334,ucust_029764,67210,curitiba,PI
cust_025460,ucust_029765,74936,belo horizonte,RJ
cust_074302,ucust_029766,38512,brasilia,SP
cust_067104,ucust_029767,18434,rio de janeiro,SP
cust_043387,ucust_029768,36610,belo horizonte,SP
cust_077265,ucust_029769,55983,curitiba,SP
cust_059080,ucust_029770,35376,brasilia,RJ
cust_004860,ucust_029771,69695,curitiba,DF
cust_011350,ucust_029772,34316,brasilia,GO
cust_031715,ucust_029773,46955,curitiba,SP
cust_044493,ucust_029774,35356,curitiba,SC
cust_036674,ucust_029775,60087,brasilia,SP
cust_064042,ucust_029776,20830,sao paulo,RJ
cust_076589,ucust_029777,76063,rio de janeiro,PE
cust_008101,ucust_029778,37502,belo horizonte,RJ
cust_028068,ucust_029779,46122,sao paulo,SP
cust_065736,ucust_029780,90132,brasilia,PR
cust_006929,ucust_029781,97065,curitiba,RJ
cust_058464,ucust_029782,72365,belo horizonte,PB
cust_025422,ucust_029783,83626,brasilia,SP
cust_001955,ucust_029784,17564,brasilia,RJ
cust_076112,ucust_029785,19528,brasilia,MG
cust_019008,ucust_029786,12926,belo horizonte,AM
cust_036216,ucust_029787,10383,rio de janeiro,SP
cust_069553,ucust_029788,77926,brasilia,RJ
cust_047996,ucust_029789,21263,sao paulo,RS
cust_051345,ucust_029790,68269,rio de janeiro,SP
cust_081282,ucust_029791,16643,rio de janeiro,SP
cust_059130,ucust_029792,89267,brasilia,SP
cust_083687,ucust_029793,40819,sao paulo,RJ
cust_044364,ucust_029794,73326,rio de janeiro,MA
cust_020444,ucust_029795,50330,rio de janeiro,MG
cust_055098,ucust_029796,64988,belo horizonte,SP
cust_028158,ucust_029797,53316,sao paulo,SP
cust_029588,ucust_029798,31312,brasilia,SP
cust_049821,ucust_029799,67462,curitiba,MG
cust_004369,ucust_029800,72774,brasilia,SP
cust_019610,ucust_029801,39887,curitiba,PR
cust_084658,ucust_029802,82057,rio de janeiro,MG
cust_034395,ucust_029803,33101,rio de janeiro,RN
cust_033778,ucust_029804,23689,sao paulo,SP
cust_081454,ucust_029805,11756,rio de janeiro,PE
cust_032595,ucust_029806,94715,curitiba,MG
cust_023260,ucust_029807,15509,sao paulo,SP
cust_079141,ucust_029808,84488,belo horizonte,SP
cust_017296,ucust_029809,96944,rio de janeiro,RJ
cust_073846,ucust_029810,31982,curitiba,SP
cust_035366,ucust_029811,32226,belo horizonte,SP
cust_011527,ucust_029812,94245,curitiba,GO
cust_008001,ucust_029813,56057,belo horizonte,SP
cust_032134,ucust_029814,47487,belo horizonte,MG
cust_062293,ucust_029815,67387,belo horizonte,MS
cust_017868,ucust_029816,33907,sao paulo,SP
cust_007781,ucust_029817,81947,rio de janeiro,RJ
cust_050297,ucust_029818,19618,brasilia,BA
cust_048742,ucust_029819,73807,curitiba,MG
cust_073896,ucust_029820,96657,sao paulo,SP
cust_024986,ucust_029821,63918,belo horizonte,SP
cust_004146,ucust_029822,82830,belo horizonte,SP
cust_089866,ucust_029823,27186,sao paulo,SP
cust_031251,ucust_029824,20695,belo horizonte,SC
cust_060689,ucust_029825,95581,sao paulo,RJ
cust_020348,ucust_029826,19539,belo horizonte,SP
cust_055182,ucust_029827,49295,belo horizonte,PR
cust_070770,ucust_029828,93920,sao paulo,MG
cust_017856,ucust_029829,91754,rio de janeiro,SP
cust_078369,ucust_029830,36121,curitiba,GO
cust_000542,ucust_029831,18003,curitiba,RJ
cust_017882,ucust_029832,78542,sao paulo,BA
cust_063701,ucust_029833,39088,curitiba,MT
cust_044856,ucust_029834,95649,curitiba,PE
cust_005186,ucust_029835,72714,sao paulo,MG
cust_074945,ucust_029836,69404,belo horizonte,BA
cust_070065,ucust_029837,62943,brasilia,AM
cust_021155,ucust_029838,48921,belo horizonte,SP
cust_064168,ucust_029839,41615,belo horizonte,SP
cust_054196,ucust_029840,84399,belo horizonte,SP
cust_028164,ucust_029841,90981,rio de janeiro,ES
cust_042759,ucust_029842,95795,curitiba,GO
cust_076101,ucust_029843,73332,sao paulo,CE
cust_053439,ucust_029844,74255,sao paulo,AL
cust_046961,ucust_029845,99174,rio de janeiro,RS
cust_077873,ucust_029846,27393,belo horizonte,SP
cust_015246,ucust_029847,54901,belo horizonte,RJ
cust_012568,ucust_029848,69200,curitiba,SP
cust_008398,ucust_029849,46989,rio de janeiro,SP
cust_079212,ucust_029850,89489,brasilia,SP
cust_078722,ucust_029851,35503,sao paulo,PR
cust_014028,ucust_029852,17665,brasilia,SP
cust_066228,ucust_029853,52614,sao paulo,GO
cust_043173,ucust_029854,45605,rio de janeiro,SP
cust_055256,ucust_029855,89846,curitiba,SP
cust_034041,ucust_029856,71479,rio de janeiro,RJ
cust_079579,ucust_029857,10677,rio de janeiro,SC
cust_003654,ucust_029858,76610,curitiba,MG
cust_066575,ucust_029859,44393,brasilia,RJ
cust_086904,ucust_029860,49077,brasilia,MG
cust_046973,ucust_029861,80775,rio de janeiro,MG
cust_055502,ucust_029862,58043,rio de janeiro,BA
cust_013455,ucust_029863,98646,sao paulo,RJ
cust_051035,ucust_029864,18482,rio de janeiro,SP
cust_014863,ucust_029865,23878,curitiba,PI
cust_002762,ucust_029866,17183,curitiba,PR
cust_081464,ucust_029867,79269,belo horizonte,SP
cust_051299,ucust_029868,40041,belo horizonte,SP
cust_046498,ucust_029869,31577,sao paulo,PR
cust_050789,ucust_029870,42784,curitiba,BA
cust_024238,ucust_029871,31093,brasilia,PR
cust_078736,ucust_029872,89695,belo horizonte,MG
cust_021072,ucust_029873,57890,brasilia,MG
cust_057038,ucust_029874,31074,brasilia,SP
cust_058438,ucust_029875,55561,curitiba,SP
cust_049626,ucust_029876,50335,curitiba,SP
cust_073815,ucust_029877,47644,rio de janeiro,RS
cust_059923,ucust_029878,55495,sao paulo,SP
cust_069634,ucust_029879,43138,curitiba,SP
cust_002292,ucust_029880,75402,brasilia,MG
cust_027789,ucust_029881,84482,curitiba,SP
cust_033727,ucust_029882,81701,sao paulo,RJ
cust_082208,ucust_029883,52152,brasilia,RJ
cust_003476,ucust_029884,52175,sao paulo,MS
cust_070023,ucust_029885,96161,curitiba,SP
cust_017236,ucust_029886,36627,curitiba,SP
cust_086652,ucust_029887,63830,curitiba,SP
cust_065612,ucust_029888,61835,belo horizonte,BA
cust_075618,ucust_029889,93986,brasilia,SC
cust_019601,ucust_029890,38162,brasilia,RJ
cust_081715,ucust_029891,78560,rio de janeiro,SP
cust_021332,ucust_029892,40939,curitiba,RS
cust_007420,ucust_029893,39912,belo horizonte,SP
cust_024254,ucust_029894,77130,curitiba,RS
cust_069495,ucust_029895,91485,rio de janeiro,ES
cust_029827,ucust_029896,16689,rio de janeiro,SP
cust_010724,ucust_029897,71800,brasilia,RJ
cust_001801,ucust_029898,16163,brasilia,SC
cust_000735,ucust_029899,40128,rio de janeiro,RJ
cust_052188,ucust_029900,33734,sao paulo,RJ
cust_046206,ucust_029901,82091,rio de janeiro,RJ
cust_016173,ucust_029902,66293,sao paulo,PR
cust_073631,ucust_029903,47453,rio de janeiro,RS
cust_073757,ucust_029904,67517,sao paulo,SP
cust_068861,ucust_029905,25383,curitiba,RJ
cust_033306,ucust_029906,65175,brasilia,PE
cust_066581,ucust_029907,31823,belo horizonte,PI
cust_010428,ucust_029908,41542,brasilia,GO
cust_029865,ucust_029909,90772,curitiba,MG
cust_055648,ucust_029910,29973,curitiba,SP
cust_006510,ucust_029911,29940,sao paulo,PB
cust_046298,ucust_029912,85084,sao paulo,SP
cust_041524,ucust_029913,16993,rio de janeiro,SP
cust_041366,ucust_029914,77819,sao paulo,SP
cust_006545,ucust_029915,87091,sao paulo,MG
cust_052345,ucust_029916,85980,sao paulo,RJ
cust_062774,ucust_029917,82060,belo horizonte,SP
cust_044060,ucust_029918,22023,brasilia,RS
cust_018057,ucust_029919,24154,brasilia,RS
cust_008472,ucust_029920,96579,belo horizonte,RJ
cust_086983,ucust_029921,77164,rio de janeiro,SP
cust_018122,ucust_029922,48840,curitiba,RJ
cust_085592,ucust_029923,52815,curitiba,RS
cust_047246,ucust_029924,53387,curitiba,PB
cust_034940,ucust_029925,61860,sao paulo,RJ
cust_026532,ucust_029926,44490,sao paulo,SP
cust_070748,ucust_029927,83555,belo horizonte,RS
cust_027249,ucust_029928,76474,brasilia,SP
cust_040614,ucust_029929,96675,sao paulo,DF
cust_087552,ucust_029930,48936,curitiba,RJ
cust_049824,ucust_029931,71780,curitiba,SP
cust_042283,ucust_029932,63811,brasilia,SP
cust_022817,ucust_029933,65504,sao paulo,RJ
cust_008247,ucust_029934,92569,belo horizonte,SP
cust_039917,ucust_029935,32017,sao paulo,MG
cust_054486,ucust_029936,42067,brasilia,RJ
cust_074214,ucust_029937,32095,sao paulo,SP
cust_079218,ucust_029938,31236,sao paulo,SP
cust_031296,ucust_029939,80496,brasilia,SP
cust_057260,ucust_029940,27489,brasilia,SP
cust_061548,ucust_029941,57501,rio de janeiro,RN
cust_024151,ucust_029942,81759,sao paulo,RJ
cust_060795,ucust_029943,58412,belo horizonte,SP
cust_038523,ucust_029944,69007,belo horizonte,CE
cust_057160,ucust_029945,55587,belo horizonte,SP
cust_048048,ucust_029946,11571,sao paulo,SP
cust_011591,ucust_029947,30516,curitiba,PB
cust_078175,ucust_029948,27603,sao paulo,BA
cust_001413,ucust_029949,19283,brasilia,MG
cust_017672,ucust_029950,98626,rio de janeiro,RJ
cust_046641,ucust_029951,68356,rio de janeiro,PR
cust_004563,ucust_029952,62770,belo horizonte,BA
cust_003306,ucust_029953,62127,brasilia,SP
cust_069228,ucust_029954,90718,curitiba,BA
cust_066015,ucust_029955,10592,belo horizonte,SP
cust_047521,ucust_029956,54538,belo horizonte,BA
cust_019537,ucust_029957,50599,curitiba,SP
cust_027284,ucust_029958,46877,curitiba,RJ
cust_042365,ucust_029959,45678,sao paulo,AL
cust_050169,ucust_029960,12857,rio de janeiro,MG
cust_021953,ucust_029961,71279,rio de janeiro,RS
cust_071450,ucust_029962,50441,belo horizonte,SP
cust_032819,ucust_029963,27519,sao paulo,SP
cust_088926,ucust_029964,44606,brasilia,BA
cust_019442,ucust_029965,96355,sao paulo,BA
cust_002143,ucust_029966,41608,sao paulo,SP
cust_025659,ucust_029967,18567,brasilia,RJ
cust_051227,ucust_029968,31473,curitiba,RJ
cust_088038,ucust_029969,22659,belo horizonte,MG
cust_030989,ucust_029970,28700,sao paulo,BA
cust_054775,ucust_029971,34606,curitiba,SP
cust_061359,ucust_029972,18458,belo horizonte,SP
cust_075151,ucust_029973,93750,curitiba,MT
cust_071152,ucust_029974,51897,brasilia,MT
cust_069920,ucust_029975,82758,sao paulo,RJ
cust_089568,ucust_029976,80364,brasilia,RS
cust_047921,ucust_029977,92500,belo horizonte,MG
cust_019907,ucust_029978,55104,belo horizonte,SP
cust_006160,ucust_029979,68856,rio de janeiro,SP
cust_069338,ucust_029980,77284,sao paulo,MG
cust_063081,ucust_029981,32555,rio de janeiro,RS
cust_078311,ucust_029982,11528,belo horizonte,RS
cust_009731,ucust_029983,53512,sao paulo,PE
cust_013001,ucust_029984,84707,belo horizonte,RS
cust_064516,ucust_029985,44184,brasilia,SP
cust_003989,ucust_029986,62525,rio de janeiro,RN
cust_031305,ucust_029987,61180,curitiba,SP
cust_022406,ucust_029988,42872,curitiba,SP
cust_019565,ucust_029989,54096,sao paulo,SP
cust_031201,ucust_029990,49483,curitiba,SP
cust_083075,ucust_029991,67949,curitiba,SP
cust_015140,ucust_029992,29601,curitiba,SC
cust_003899,ucust_029993,96341,belo horizonte,SC
cust_058184,ucust_029994,10918,sao paulo,CE
cust_059148,ucust_029995,64645,belo horizonte,SP
cust_000653,ucust_029996,47845,belo horizonte,SP
cust_058104,ucust_029997,76386,belo horizonte,SP
cust_060456,ucust_029998,18329,sao paulo,SP
cust_067182,ucust_029999,51464,curitiba,ES
cust_061082,ucust_030000,23559,brasilia,SP
cust_077754,ucust_030001,52377,rio de janeiro,SP
cust_034324,ucust_030002,18221,curitiba,RJ
cust_036641,ucust_030003,73977,brasilia,PI
cust_041828,ucust_030004,61081,rio de janeiro,SP
cust_016143,ucust_030005,87326,curitiba,SP
cust_087404,ucust_030006,11411,curitiba,SP
cust_010159,ucust_030007,16008,curitiba,RJ
cust_051278,ucust_030008,95574,brasilia,MG
cust_078472,ucust_030009,50750,rio de janeiro,SP
cust_016873,ucust_030010,75132,belo horizonte,ES
cust_029152,ucust_030011,41727,curitiba,MG
cust_050256,ucust_030012,65412,sao paulo,PR
cust_025363,ucust_030013,60316,rio de janeiro,GO
cust_028340,ucust_030014,91396,belo horizonte,SP
cust_035745,ucust_030015,25517,sao paulo,SP
cust_022745,ucust_030016,52000,curitiba,SP
cust_031051,ucust_030017,71833,sao paulo,SP
cust_012838,ucust_030018,98154,sao paulo,MA
cust_010438,ucust_030019,52877,curitiba,BA
cust_019216,ucust_030020,98681,curitiba,SP
cust_042947,ucust_030021,82098,brasilia,SP
cust_042241,ucust_030022,22313,curitiba,SP
cust_057290,ucust_030023,14551,sao paulo,RJ
cust_000674,ucust_030024,90148,brasilia,PR
cust_039264,ucust_030025,36243,sao paulo,SP
cust_038758,ucust_030026,47900,rio de janeiro,SP
cust_008249,ucust_030027,36849,belo horizonte,RJ
cust_058917,ucust_030028,33930,brasilia,MG
cust_045386,ucust_030029,42155,belo horizonte,RS
cust_033703,ucust_030030,58784,curitiba,RJ
cust_082124,ucust_030031,16896,belo horizonte,RJ
cust_080843,ucust_030032,82207,brasilia,BA
cust_060509,ucust_030033,74604,belo horizonte,MG
cust_060474,ucust_030034,27511,rio de janeiro,RS
cust_070194,ucust_030035,22680,rio de janeiro,SP
cust_034762,ucust_030036,28494,rio de janeiro,PI
cust_029415,ucust_030037,60340,belo horizonte,SP
cust_054212,ucust_030038,73801,brasilia,SP
cust_039418,ucust_030039,45016,sao paulo,SP
cust_034543,ucust_030040,27105,belo horizonte,MG
cust_025577,ucust_030041,54495,curitiba,SP
cust_002319,ucust_030042,58968,brasilia,SP
cust_027670,ucust_030043,94282,curitiba,RS
cust_085934,ucust_030044,62039,curitiba,MG
cust_025727,ucust_030045,60127,sao paulo,SP
cust_087855,ucust_030046,45694,belo horizonte,CE
cust_063013,ucust_030047,53497,rio de janeiro,SP
cust_039236,ucust_030048,79600,belo horizonte,SP
cust_032870,ucust_030049,65838,rio de janeiro,MG
cust_018384,ucust_030050,47015,rio de janeiro,MG
cust_010143,ucust_030051,22198,belo horizonte,ES
cust_011663,ucust_030052,83660,brasilia,RJ
cust_010607,ucust_030053,12010,rio de janeiro,SP
cust_067142,ucust_030054,42158,sao paulo,RJ
cust_076529,ucust_030055,85014,rio de janeiro,RS
cust_001829,ucust_030056,73457,sao paulo,SP
cust_039580,ucust_030057,49207,belo horizonte,RS
cust_037062,ucust_030058,32012,rio de janeiro,SP
cust_006789,ucust_030059,30325,belo horizonte,SC
cust_057675,ucust_030060,19302,belo horizonte,SP
cust_021763,ucust_030061,57543,brasilia,SP
cust_021998,ucust_030062,74964,rio de janeiro,SP
cust_017717,ucust_030063,45125,sao paulo,SP
cust_001699,ucust_030064,71197,brasilia,MG
cust_054804,ucust_030065,82500,brasilia,MT
cust_003916,ucust_030066,91188,brasilia,RJ
cust_024064,ucust_030067,54302,sao paulo,RS
cust_085148,ucust_030068,71363,brasilia,SC
cust_076399,ucust_030069,73556,rio de janeiro,RJ
cust_027309,ucust_030070,40292,belo horizonte,ES
cust_037729,ucust_030071,73080,rio de janeiro,SP
cust_050264,ucust_030072,90900,brasilia,MG
cust_073480,ucust_030073,29990,sao paulo,RJ
cust_071754,ucust_030074,10765,brasilia,SP
cust_011581,ucust_030075,70743,sao paulo,SP
cust_080168,ucust_030076,72427,sao paulo,RS
cust_016941,ucust_030077,83083,belo horizonte,RS
cust_079665,ucust_030078,21956,rio de janeiro,SP
cust_048589,ucust_030079,48152,sao paulo,SC
cust_043524,ucust_030080,96072,belo horizonte,SP
